lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.301369
# Diagonal elements of inverse mass matrix:
# 0.0355878, 0.000686781, 7.19714e-05, 0.0570548, 0.0638374, 0.00558733, 0.0220407
-17.560594,0.98610108,0.3013687,3,7,0,26.388849,0.41794781,-0.050353545,0.018678803,-0.29358638,0.090313051,0.51317953,0.46783388,0.490959,-0.99635499,-0.34119752,-0.8354768,-1.0423789,-0.334289,-0.34122035,-0.77635818,-0.26374266,-0.25538516,-0.28881935,-0.54697767,-0.16070572,-0.44717201,-0.17419616,-0.18890997,-0.56717171,-0.22755635,-0.76605434,-0.28210867,-0.20209542,-0.25151821,-0.41783016,-0.20342462,-0.74479032,-0.21854124,-0.53373794,-0.4140024,-0.16701851,-0.21398968,-0.15965881,0.60531936,0.28217868,0.54404887,0.62173779,0.42323169,0.41780361,0.51972182,0.48617776,0.79491085,0.4618888,0.58805048,0.97516336,0.64501581,0.61924032,0.58614524,0.57745759,0.17285791,0.48463567,0.2318608,0.83687463,0.49907998,0.36359287,0.13898383,0.49374676,0.83896084,0.59514584,0.36609252,1.0581395,0.15472952,0.012593126
-18.573683,0.96916341,0.3013687,3,15,0,21.206093,0.23028268,-0.028497672,0.0093807966,-0.077997245,-0.081730622,0.527187,0.41285537,0.5676946,-0.93022223,-0.67527101,-1.0784178,-1.2819842,-0.098495137,-0.11943396,-0.45190893,-0.076990654,-0.38607237,-0.10150305,-0.97158312,-0.44363143,-0.36512572,-0.23502322,-0.050306861,-0.4625602,-0.49166383,-0.79635144,-0.38557121,-0.099528765,-0.075211456,-0.14189474,-0.49137882,-1.2126823,-0.21874818,-0.44562736,-0.14264135,-0.36804796,-0.46284847,-0.36841731,0.55265334,0.46745381,0.59661163,0.65218177,0.55204501,0.52962187,0.37731834,0.57933592,0.65369738,0.54861944,0.43473404,0.62643965,0.6641655,0.43840301,0.62608559,0.61790035,0.39486902,0.49030472,0.34605586,0.55085898,0.58187594,0.50846523,0.39474597,0.36618922,0.74923151,0.62553004,0.50780197,0.66268561,0.38222822,0.33750098
-18.244269,0.98418473,0.3013687,4,15,0,21.971066,0.37416583,-0.031243278,-0.00072719844,0.061097203,0.31496047,0.49160009,0.38024177,1.0096447,-0.1775035,-0.49610072,-0.40534939,-1.6946329,-0.047919421,-0.077579746,-0.89704567,-0.10993952,-0.85910328,-0.12675012,0.03499459,0.010286329,-0.23883417,0.032844155,0.029175016,-1.1662757,-0.11630163,-1.9385931,0.029626328,0.041898364,-0.17681875,-0.0066049744,-0.48890835,-0.67235228,-1.2083592,-1.2229003,-0.31765745,-0.044787925,-0.066657795,-0.69463754,0.25536453,0.39665985,0.36207277,0.70987021,0.53344813,0.50943156,0.52276125,0.48628587,0.48784024,0.47520051,0.93865279,0.89555715,0.71199673,0.63377828,0.62620086,0.40743613,0.21797579,0.24206788,0.072909586,0.65796272,0.44502346,0.57433088,0.39402949,0.54359527,0.39725535,0.39377733,0.37482462,0.83618914,0.18209354,0.46341068
-16.009057,0.94456618,0.3013687,3,7,0,20.456072,0.32398268,-0.047016675,0.011252098,-0.035955751,0.2221185,0.62359419,0.37357787,0.83617222,-0.93423387,-0.88179073,-1.4937544,-1.9974511,0.062618671,-0.036265325,-1.2986757,0.065005213,-0.40105753,-0.024286818,-0.16799107,0.060975267,-0.11664372,0.061354582,0.065588864,-0.24964255,-0.3895949,-1.0316802,-0.083910415,-0.0533734,0.063167437,-0.037608047,-0.57800973,-0.47526985,-0.0036756196,-0.24090677,-0.0091396485,0.064937007,-0.31781769,-0.45199354,0.52829885,0.5142584,0.65975262,0.75885821,0.67071953,0.53130521,0.61710857,0.68617205,0.63905811,0.54152451,0.74460749,0.96372254,0.77440475,0.73478763,0.69467993,0.70332515,0.35648224,0.44655715,0.20434449,0.88229962,0.67346372,0.53019802,0.42387509,0.6114215,0.86085452,0.70746346,0.55547807,0.98549999,0.32717742,0.38012675
-15.214553,0.98847655,0.3013687,4,15,0,18.286944,0.67253987,-0.090135449,0.021882996,-0.37104497,0.12091613,0.49521332,0.31946923,1.1282326,-1.3081058,-0.031102566,-1.0584862,-2.5191261,0.073952298,-0.50906083,-0.65311269,0.12319876,0.068084844,-0.4311929,-0.1841911,0.12718442,-0.018964921,0.20841423,0.1957299,-0.58463515,0.19654642,-1.5378255,0.20245921,-0.042982288,0.088390126,-0.52663781,0.20895395,-1.4783207,0.17370296,-0.55097032,-0.52966077,0.056677752,0.14206813,0.21591258,0.55889068,0.22736621,0.51127894,0.74803321,0.5260705,0.31366233,0.4226829,0.55787602,0.82266094,0.33481196,0.71199999,1.1392324,0.77814905,0.64703828,0.62655558,0.59418833,-0.072300869,0.40062579,-0.063407332,0.93263769,0.53475955,0.30904651,0.051911217,0.41084529,0.90055027,0.60274516,0.30825815,1.1837868,-0.12785769,-0.03569835
-15.988964,0.93808326,0.3013687,3,15,0,18.063451,0.55683283,-0.04351775,0.0078287047,-0.1541915,0.049420371,0.58138304,0.40706212,0.97023412,-0.81119776,-0.50003339,-0.75081714,-2.3545788,-0.0845132,-0.026694365,-0.63383467,-0.087905768,-0.069985864,-0.027706424,-0.063421246,-0.021826699,-0.055760515,-0.070959458,-0.054844514,-0.66538427,-0.17905553,-0.9353364,-0.16954362,-0.020970906,-0.10937234,-0.022334233,-0.35522973,-0.92147969,-0.39576626,-0.66913402,-0.25431872,-0.021412418,-0.13747543,-0.33647431,0.51200865,0.39878974,0.49208005,0.87956126,0.55395131,0.65342634,0.45097105,0.5501517,0.87148591,0.649955,0.88024874,1.0235789,0.89136481,0.57023668,0.80722892,0.53758201,0.22948087,0.4492802,0.22250669,0.68349677,0.52804501,0.67308974,0.33323482,0.45346528,0.64718388,0.5362403,0.42142573,1.0204615,0.19718483,0.32377448
-16.990015,0.98020644,0.3013687,4,15,0,19.04972,0.64233309,-0.09474761,0.033963582,-0.33993862,0.1403899,0.61006157,0.34412423,0.56398038,-1.920374,-0.26794854,-2.4713717,-2.6049605,0.09094648,-0.19125263,-0.97283678,0.14766727,0.11550974,-0.031962359,-0.8067845,-0.067274846,0.052899925,0.14759639,0.14277089,0.056382654,0.10772043,-0.99951912,0.14779881,-0.548297,0.14702753,-0.44885437,0.13611391,-1.0388228,-0.30735396,0.090765086,-0.086159305,-0.43391693,0.1321192,0.024379153,0.69988269,0.3138,0.78761394,0.80744986,0.58394536,0.41661766,0.5151876,0.6941043,0.91252974,0.49365375,0.52451084,1.225704,0.85006755,0.70717967,0.73456056,0.85284403,0.097446847,0.47871525,0.001898771,1.1060406,0.71364838,0.32407885,0.05264116,0.46986172,1.3283342,0.88376041,0.46459622,1.3711858,0.060968932,-0.17098153
-14.989782,0.95842058,0.3013687,3,7,0,19.877193,0.68746859,-0.070676076,0.013321683,-0.10254767,0.15592696,0.62294246,0.31930609,1.176765,-0.87572248,-0.69423195,-1.5054724,-4.6514616,0.22107096,0.20086694,-0.75615241,0.22071322,0.097450348,0.19913268,0.18666196,0.09545043,0.22129547,0.20383134,0.059318151,-0.32340159,0.092542565,-1.7339727,0.22266446,0.14302672,0.20866579,0.21497781,-0.28479599,-1.2662749,0.11642312,-0.32656277,-0.030472539,0.094813619,0.16152757,-0.21584447,0.47326054,0.43239716,0.59362411,0.99694378,0.68196202,0.63332746,0.44675908,0.68004214,0.84020892,0.63072617,0.91431568,1.1610621,1.0167209,0.63802624,0.88250707,0.66630813,0.16289244,0.36834843,0.00065859879,0.82743463,0.64656835,0.66040404,0.32168011,0.44898806,0.85281169,0.66534365,0.4728034,1.1614647,0.11165584,0.29902842
-13.94032,0.94271912,0.3013687,4,15,0,16.8756,0.52008725,-0.055899295,0.015582947,-0.27003708,0.08056525,0.52941807,0.31670765,0.78350032,-1.3615824,-0.22856639,-1.0751015,-2.4364526,-0.0087244165,-0.023369557,-0.89978029,0.059466434,0.089777784,0.026129544,-0.17002447,0.22702649,-0.075308219,0.18803598,0.22514698,-0.7375885,0.13885465,-1.2389957,0.084695491,0.17840041,0.047643803,-0.067839936,0.068098132,-1.2073399,-0.01617354,-0.69702261,-0.32586674,0.20399048,0.17545083,0.17876132,0.56520028,0.30357846,0.51184094,0.7314905,0.48077879,0.47417736,0.47624616,0.51458602,0.83178091,0.49735259,0.71642297,1.0276504,0.7521792,0.60733753,0.66621258,0.5592353,0.13583989,0.4569903,0.17122268,0.80256364,0.50829697,0.4552206,0.18068415,0.46286952,0.77739657,0.56856554,0.36581583,1.0733876,0.10540877,0.10221007
-13.992578,0.99447275,0.3013687,3,7,0,14.392696,0.5744918,-0.061887594,0.014916525,-0.19006576,0.11736837,0.52431271,0.30845469,0.87929608,-0.95917603,-0.27770083,-1.1217248,-3.01552,0.095523364,0.026071918,-0.68075806,0.13205206,-0.0089395405,0.055860334,-0.1086672,0.2534182,0.066983472,0.1776837,0.25709926,-0.71717818,0.19094226,-1.8087831,0.24176191,0.22994028,0.10420324,0.020970945,0.048416193,-1.5431835,-0.0012273396,-0.69173842,-0.30145968,0.24041325,0.22849669,0.15351771,0.48111375,0.3190509,0.51225151,0.7891573,0.52457717,0.49026448,0.42248156,0.54565566,0.77494163,0.50424354,0.73612824,1.0269737,0.80972655,0.57695938,0.70520754,0.56939461,0.11232115,0.37299045,0.054273762,0.77207747,0.52934981,0.48796311,0.19934173,0.41467924,0.77822596,0.57505282,0.37394093,1.0565887,0.073958504,0.14049023
