# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = cont_no_phylo_term_model
# start_datetime = 2026-04-02 14:51:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/Rtmpu1xK6p/standata-1674702fdf9975.json
# init = /tmp/Rtmpu1xK6p/init-1674708d7c04e_2.json
# random
#   seed = 42
# output
#   file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-202604021651-2-921d5f.csv
#   diagnostic_file =  (Default)
#   refresh = 200
#   sig_figs = 8 (Default)
#   profile_file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-profile-202604021651-2-563209.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=cont_no_phylo_term_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.305114
# Diagonal elements of inverse mass matrix:
# 0.0304585, 0.00065964, 7.00508e-05, 0.0519593, 0.0555413, 0.0047313, 0.0233915
-15.563548,0.91593788,0.30511401,4,15,0,18.452603,0.81506915,-0.077096421,0.018703471,-0.14788098,0.02274187,0.49427815,0.37417047,0.86815496,-0.18911173,-0.018384153,0.06108025,0.043491959,0.015801116,-0.025403808,0.0083748528,0.044657867,-2.3781927,-0.020951849,-0.54467372,0.057945515,0.059025317,0.06375994,-1.9719658,-0.32316395,-0.032674924,-0.86077662,-0.055658328,-0.4522516,0.062244315,-3.1687222,0.055554346,0.062404158,-0.36704054,0.05952572,0.01332765,0.029924998,0.041357401,-0.56636521,0.26627532,-0.15197899,0.52910357,0.57597278,0.11629917,0.84168649,0.37508041,1.073793,0.17304127,0.84567376,0.58712905,0.041530303,-0.037714902,0.0098328895,0.24494084,0.67070057,0.33538186,0.50889437,0.18312468,0.38024147,0.97717301,0.95142766,0.54893169,0.52182462,0.84745341,1.0358092,0.61923961,0.59783,0.57980949,0.5798379
-16.886396,0.93099899,0.30511401,3,15,0,20.695012,0.71787135,-0.074736655,0.018513406,-0.047269946,-0.004939035,0.46699507,0.39762153,0.77459495,-0.30017757,-0.1111181,-0.010984359,-0.0011004172,-0.079395841,-0.043530216,-0.1337597,-0.026673588,-2.5792143,-0.26971562,-0.43682971,-0.019346604,0.0021374589,-0.0098949752,-2.0503121,-0.788485,-0.042932216,-0.95715613,-0.033065242,-0.33533693,-0.01333534,-2.5702636,-0.019498855,-0.0065952286,-0.287448,-0.056599406,9.0844232e-05,-0.0094478182,-0.0028479529,-0.45550624,0.30978453,-0.19022292,0.56724501,0.5373702,0.16172197,0.87829101,0.29180739,0.90261974,0.09633467,0.70617317,0.62693613,0.084652709,0.019305346,0.064632975,0.19416559,0.49962806,0.37907032,0.55109606,0.10725667,0.32723699,0.92743772,0.90209797,0.58493659,0.55598234,0.80321822,0.86235687,0.53193506,0.56352974,0.54414875,0.61910333
-17.263226,0.99252816,0.30511401,3,7,0,19.619969,0.70020028,-0.097814889,0.021800057,-0.040994837,0.14365843,0.44942421,0.39926516,1.0383458,-0.2973783,-0.44778948,-0.051754994,-0.055093009,-0.054408049,-0.0016619987,-0.023125772,-0.012373811,-2.2277341,-0.64550614,-0.31460504,-0.011733956,-0.031807221,-0.0047015631,-2.3856963,-0.81786228,-0.04330858,-1.0721493,-0.085569408,-0.26463436,-0.052462146,-2.2188715,-0.08142814,-0.061792951,-0.1254836,-0.027095168,-0.13657853,-0.052932028,-0.064166128,-0.32539317,0.30749602,-0.37750324,0.62744752,0.36844349,0.13072388,0.98350894,0.41564865,0.93927808,0.15738494,0.54662843,0.68369931,0.059018217,-0.099413356,-0.035228469,0.12801233,0.48961066,0.38359579,0.58444027,0.16438906,0.29002449,0.87167101,0.84093668,0.66032287,0.63943897,0.69937256,0.90845387,0.70805471,0.37108864,0.35787381,0.67830814
-19.502248,0.97729428,0.30511401,3,15,0,22.455788,0.33760458,-0.01297924,0.0090437753,-0.4671079,-0.075015749,0.66107847,0.37049478,0.58017633,-0.46438244,-2.141146,0.070689661,0.011396784,-0.29421102,-0.38152333,-0.17270323,-0.027215561,-0.18741899,-0.033465602,-0.72116928,-0.12650295,-0.50334419,-0.49241774,-0.018400088,0.044586533,0.05685998,-0.90949156,-1.9831546,-2.8307911,-0.21919268,-1.7419738,0.064766833,0.040327914,-0.099200081,0.03209762,-0.38350942,-0.088791538,-0.042577589,-0.76609485,0.38444429,0.77982302,0.46995685,0.63107413,0.31793047,0.64637609,0.76023435,1.1666757,0.73211594,1.1717458,0.53278077,0.23460269,0.39811266,0.3943273,0.84074974,0.91017375,0.43144862,0.5196099,0.75149858,0.89300286,0.71630159,0.70607231,0.4497148,0.40388608,0.71804332,1.1072258,0.85439402,0.71138923,0.6788803,0.51976323
-19.951584,0.9934663,0.30511401,3,15,0,22.465752,0.22462305,0.0032844174,0.01294823,-0.44539782,-0.11572843,0.61957359,0.42921574,-0.045508375,-0.38576524,-2.0986461,-0.088650822,-0.087134078,-0.24218196,-0.31783383,-0.14085298,-0.096973784,-0.35053912,-0.12312983,-0.63343383,-0.094070027,-0.76129015,-0.68298078,-0.14862421,-0.36685069,-0.090986214,-0.89108958,-1.4844383,-2.2529741,-0.51624701,-0.99655102,-0.12001459,-0.21235013,-0.13957254,-0.075329294,-0.27283794,-0.24216533,-0.1626442,-0.70247144,0.33939123,0.86388732,0.42440954,0.57179881,0.24956526,0.69973858,0.65794912,1.0937045,0.6803013,1.1357121,0.54564279,0.087810227,0.50353691,0.47402126,0.83323294,0.67103602,0.41891734,0.5489757,0.7211068,0.89619406,0.59594219,0.58329395,0.36858474,0.27352437,0.65644852,0.97161744,0.77125281,0.74955298,0.68159556,0.51846336
-19.572298,0.96980911,0.30511401,4,15,0,24.217429,0.57907427,-0.021969249,0.015958778,-0.38734711,-0.17460569,0.67334127,0.40298832,0.24808871,-0.4057581,-1.2205623,-0.010277412,-0.25653449,-0.18942569,-0.10976902,-0.015779109,-0.1999655,-0.79203916,-0.28837619,-0.45471703,-0.03642889,-0.47545877,-0.4571865,-0.23536714,-0.14157988,-0.020464727,-1.1099414,-0.87754603,-2.0863651,-0.025552577,-2.5662197,-0.012694655,-0.048168145,-0.59184036,-0.072042313,-0.14357496,-0.57231289,-0.42941495,-0.51099998,0.35848626,0.62702482,0.50778481,0.78292171,0.24134584,0.82006836,0.54298314,1.2483367,0.49603952,1.3006441,0.61998129,0.092490981,0.38878158,0.38107257,0.72950127,0.79334199,0.44195317,0.59768768,0.53080008,0.82120164,0.92913418,0.91116877,0.4709187,0.38879082,0.93468582,1.1418513,0.70821993,0.92732804,0.86904759,0.59664547
