# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = cont_no_phylo_term_model
# start_datetime = 2026-04-02 14:51:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/Rtmpu1xK6p/standata-1674702fdf9975.json
# init = /tmp/Rtmpu1xK6p/init-1674708d7c04e_4.json
# random
#   seed = 42
# output
#   file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-202604021651-4-921d5f.csv
#   diagnostic_file =  (Default)
#   refresh = 200
#   sig_figs = 8 (Default)
#   profile_file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-profile-202604021651-4-563209.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=cont_no_phylo_term_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.328556
# Diagonal elements of inverse mass matrix:
# 0.0300069, 0.000655123, 6.36254e-05, 0.0486559, 0.0588565, 0.00438312, 0.0240528
-15.477028,1,0.32855588,4,15,0,20.431571,0.48779479,-0.070081985,0.019527147,-0.40552209,-0.19366179,0.48774512,0.26427172,0.97281752,-0.24804942,0.11215493,0.38589998,0.20366155,0.25163282,0.33642864,0.39844145,0.3029021,-3.3449298,0.28797144,-0.53847239,0.39298303,0.39014586,0.349629,-0.95612399,-1.9189734,0.31142654,-1.869941,-0.20005855,-3.0811366,-0.22499446,-2.8580611,0.37862235,0.40707465,0.34866659,0.17830337,0.12140411,0.31244968,0.25748723,-0.60037235,0.30359941,0.20459615,0.56019242,0.3294772,0.14959091,0.89736843,0.45674093,0.87664605,0.2756092,0.86846408,0.63566689,0.051320315,0.055046053,0.093217088,0.56287781,0.42941633,0.38157066,0.5645502,0.29235129,0.69849526,0.70175127,0.67582293,0.56811506,0.5257967,0.59393537,0.81938983,0.70141417,0.38217556,0.35316777,0.62398837
-15.239095,1,0.32855588,3,7,0,17.042899,0.76367187,-0.078643335,0.013277673,-0.52978872,0.024636521,0.46994214,0.37397665,1.4830931,-0.013613295,0.04341448,0.0091444863,0.030214403,0.06010396,-0.58886206,-0.01064669,-0.08279564,-1.0838739,0.064573453,-1.2989719,0.061637707,-0.11792476,-0.033729895,-0.8736227,0.062816693,-0.29322601,-0.26273751,-0.58443344,-1.2083485,-0.087468819,-2.0731159,0.041084894,0.04800184,-0.0036713006,-0.10299223,-0.35340438,-0.017133355,-0.006050205,-1.2806432,0.14793288,0.077022681,0.37542715,0.40189404,0.035555044,0.57245932,0.64510109,1.2030656,0.43320702,1.0037373,0.38240719,0.028898892,-0.22596866,-0.16586468,0.48770766,0.97751971,0.18361956,0.30260276,0.42608951,0.59671766,0.79374097,0.77328013,0.41885742,0.431814,0.63821429,1.2165293,0.84194956,0.34877581,0.35939911,0.3865719
-16.489193,0.98861211,0.32855588,3,7,0,18.107305,0.88860315,-0.10435172,0.022349393,-0.18288542,0.08738298,0.55078116,0.35463314,1.2931661,-0.29136218,-0.18178442,0.021278149,0.114545,0.041419169,0.11664284,0.11730764,-0.036499105,-2.2155593,0.027554505,-0.22217113,0.09658174,0.057285178,0.10655818,-2.0257678,-0.13818768,0.075160546,-1.3216858,-0.10871853,-0.63121703,0.10222683,-4.1047438,-0.032610134,-0.0089919096,-0.44137319,-0.00021924428,-0.27455687,0.1162457,0.11735258,-0.23138466,0.32077938,-0.27447657,0.65576006,0.52831691,0.13854652,1.0165584,0.51034225,1.1969616,0.23391161,0.84939287,0.7076033,0.072939253,-0.12330601,-0.053016679,0.26572941,0.74628455,0.3965196,0.60171092,0.23866121,0.43403096,1.0624518,1.0305711,0.69446254,0.67853572,0.87500877,1.1722452,0.8141216,0.51934092,0.50978061,0.7036669
-16.935124,0.91311724,0.32855588,4,15,0,20.883187,0.6065733,-0.092447778,0.021268551,-0.34817134,-0.1872403,0.38705246,0.39216853,1.1910633,-0.15501221,-0.018871057,0.012637505,-0.21666427,0.0060450212,-0.023922292,-0.090482602,-0.15826921,-2.766727,-0.24573511,-0.51271119,0.01614441,-0.053286125,-0.0079554464,-1.2654928,-1.4796914,-0.10521063,-0.80374608,-0.0054085222,-0.89036756,-0.25733514,-1.4849832,0.003149209,0.011613264,0.0092362751,-0.21531027,-0.015653661,-0.19764261,-0.22488222,-0.52970956,0.23010455,-0.1052242,0.53715293,0.23183623,0.058379257,0.88763518,0.31806789,0.76772876,0.074639793,0.71565203,0.59630016,-0.017367876,-0.14716638,-0.087832647,0.37188903,0.32146538,0.3060167,0.50248747,0.083253586,0.52833489,0.70944561,0.67973301,0.56556575,0.5411751,0.54925985,0.7326139,0.60041158,0.24297687,0.22716382,0.58987547
-15.199495,0.99729436,0.32855588,4,15,0,18.142247,0.64490795,-0.067068425,0.014829611,-0.7065762,-0.22356052,0.48649554,0.30644658,1.3477232,0.12546016,-0.46311455,0.18675933,0.17084546,0.25491229,-0.49942553,0.21884948,0.19466906,-1.5604746,0.11444922,-1.5444051,0.26351572,0.18821715,0.23391992,-0.16498455,0.070307806,-0.17585922,-0.38539945,-0.67142519,-3.3751909,-0.17606516,-2.2830665,0.21341259,0.19846869,0.21675881,0.21687567,-0.18798309,0.17123914,0.15896511,-1.5659439,0.16117641,0.36949067,0.37973078,0.36788788,0.040795368,0.62139301,0.59185611,1.1139258,0.41465528,1.1674691,0.41723908,-0.0069552392,-0.11912548,-0.074880099,0.7162239,0.80937866,0.2126477,0.34918045,0.41910387,0.82672044,0.7125804,0.69162486,0.40274417,0.38925054,0.59396921,1.0938524,0.79128755,0.36816802,0.35969687,0.41377846
-14.962014,0.92731253,0.32855588,4,15,0,18.021686,0.79191672,-0.065886006,0.024576722,-0.26771041,0.20356359,0.50627779,0.36024088,0.29318247,0.02163035,0.096693524,0.082746834,0.10197923,0.094635324,0.043574383,0.090675155,-0.44176958,-1.3304228,0.090413524,-0.65697002,-0.069265082,0.10037728,0.10201676,-1.8219175,-0.12688746,-0.12906699,-0.82036838,-0.59272804,-0.68489759,0.031352886,-2.5775322,0.072073384,-0.011294584,-0.21766324,-0.1703571,-0.34416769,0.040592059,0.084266286,-0.73917174,0.14446825,-0.037264667,0.42922941,0.49590536,-0.043850371,0.87681084,0.55432039,1.3756929,0.39025218,0.94505812,0.55615346,-0.21086183,-0.02079776,0.0026504546,0.29334708,0.75624105,0.25508345,0.4892947,0.42464802,0.45193835,0.86454661,0.83395195,0.41180284,0.32848719,0.78806077,1.2658963,0.84031287,0.62629181,0.56792722,0.53273673
