# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = cont_no_phylo_term_model
# start_datetime = 2026-04-04 12:57:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/RtmpYqolTs/standata-f7c16cf3f73a.json
# init = /tmp/RtmpYqolTs/init-f7c197c79d7_4.json
# random
#   seed = 42
# output
#   file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-202604041457-4-6a2e15.csv
#   diagnostic_file =  (Default)
#   refresh = 200
#   sig_figs = 8 (Default)
#   profile_file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/base_fit/cont_no_phylo_term-profile-202604041457-4-614002.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=cont_no_phylo_term_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.276398
# Diagonal elements of inverse mass matrix:
# 0.0454487, 0.0498158, 0.0315929, 0.000635673, 7.31673e-05, 0.00423316, 0.0246337
-15.230246,0.87798606,0.27639782,3,7,0,18.392519,-0.5714585,-0.079141086,0.65724476,-0.050761612,0.021373469,0.54312066,0.35065299,0.49426461,-2.3447032,0.027049913,-0.74284609,-2.0924593,-0.049667906,0.11933936,-0.93181162,0.062015403,-0.045206912,0.083372527,-0.10104576,-0.051829611,-0.095305715,0.087611371,-0.060622291,-0.92190588,0.10849955,-0.38179772,-0.49997906,-0.34994634,0.084029669,0.12622706,0.12896079,-0.98351272,-0.048844428,-0.82928643,-0.10871977,-0.28071173,0.11541179,0.022643264,0.77995234,0.15835369,0.46303876,0.73911777,0.29037663,0.54879066,0.51075861,0.37163586,1.2069902,0.60594958,0.76214175,1.2108875,0.76512774,0.60091045,0.71595325,0.49163164,0.071036614,0.64557417,0.39329409,0.8431981,0.39481581,0.47379425,-0.0038046614,0.47694318,0.79086021,0.51454982,0.25820732,1.3174257,0.057847892,-0.16173915
-15.485329,0.97073009,0.27639782,4,15,0,21.373815,-0.53193029,-0.033237405,0.78655158,-0.1048251,0.014976953,0.42841433,0.34485781,1.9343842,-1.2231832,0.026435958,-0.31505036,-2.3332544,0.13169223,-0.23301558,-0.20960694,0.14376417,0.086914817,-0.30632597,0.052965421,0.09710764,-0.035471306,0.10892164,0.12251657,-1.1334862,-0.17074039,-1.1779126,0.093677371,-0.31606219,0.13623814,-0.060985638,0.13971776,-1.8655382,-0.34582244,-1.1849827,-0.23356682,0.12789172,-0.39887514,0.12980696,0.57060532,0.16841536,0.33104012,0.7678705,0.55768993,0.19987457,0.29070163,0.52137223,0.88176884,0.17210912,0.85149545,1.1074905,0.79242203,0.59351043,0.57423338,0.44840626,-0.27434081,0.43890942,-0.11122099,0.83140342,0.45259887,0.27828556,0.037672603,0.30835196,0.65808361,0.43741287,0.19965622,1.0650545,-0.35989666,0.061453614
-14.672021,0.99491306,0.27639782,4,15,0,19.544711,-0.25684572,0.18415118,0.35605822,-0.04715393,0.019316175,0.54001047,0.38767856,0.38008403,-1.2068446,-0.29165936,-1.1087316,-1.1481907,0.014619473,0.0044528046,-1.2489493,0.028486505,-0.17660429,0.024597,-0.47724535,0.027938877,-0.45583893,-0.11198675,0.012080161,-0.4713019,-0.13878083,-0.84595611,-0.18326117,-0.5745914,0.026360625,-0.046840172,-0.060207987,-0.53085649,-0.017079295,-0.42052596,-0.0047507411,-0.010625901,-0.11947833,0.026854004,0.60940426,0.31028798,0.58470661,0.59476283,0.43508095,0.41473292,0.61970135,0.50679718,0.75161661,0.4651382,0.61004641,1.0145194,0.61838598,0.70559903,0.57055334,0.61234388,0.22433229,0.48726779,0.25237927,0.92582272,0.52617668,0.34937266,0.16342221,0.58990399,0.88277033,0.63255673,0.39981536,1.1086415,0.21100439,0.023171405
-13.505146,0.97760758,0.27639782,4,15,0,16.271325,-0.22976989,0.10083713,0.61043648,-0.059081244,0.017742753,0.46871555,0.27366398,0.59703901,-0.98459552,0.052221775,-1.0420139,-3.2279953,0.31374453,0.37110363,-0.52178296,0.35842165,0.093844192,0.37690351,-0.41884585,0.37579179,-0.014211855,0.37691489,0.17897169,-1.2354983,0.35694019,-2.6124199,0.37086943,0.059196636,0.35731203,0.35310228,0.3323176,-2.4530488,-0.01744817,-1.155112,0.093457481,0.34156104,0.3727158,0.37510195,0.4515889,0.22053105,0.46101289,0.73481822,0.40272702,0.47049476,0.36689323,0.4473681,0.79408843,0.50135308,0.6547576,1.0129749,0.75795737,0.50035559,0.67218839,0.50855952,0.054699329,0.33085539,0.030093842,0.71814954,0.44581218,0.44027669,0.081731788,0.34893681,0.75695806,0.52096642,0.29394783,1.0727706,0.025081536,-0.016482606
-13.207029,0.99897887,0.27639782,4,15,0,14.309325,-0.25249983,0.14530746,0.58579537,-0.065750981,0.011986079,0.47064947,0.31877614,1.1291825,-0.76063203,-0.097023294,-0.5591348,-2.3733065,0.22377076,0.16023586,-0.66459328,0.22317951,-0.12114002,0.15513302,0.055569574,0.21830437,-0.096668835,0.17048245,0.15570928,-1.171046,0.22432091,-1.8427175,0.22389516,-0.15362825,0.21296948,0.18820464,0.10549258,-1.383639,-0.4302106,-1.1800313,0.0087945171,0.21938417,0.21331387,0.12895708,0.44741448,0.25555865,0.399034,0.72659065,0.48936158,0.38586944,0.42504251,0.48472455,0.73502524,0.38141304,0.81480337,1.0349878,0.74458233,0.60461024,0.61809213,0.46746755,0.0011690022,0.3518496,0.0093751251,0.77715414,0.45195429,0.41431739,0.1554079,0.42833799,0.63527266,0.46575574,0.2907055,1.0316969,-0.047311712,0.13922203
-14.358371,0.98111919,0.27639782,3,7,0,14.927511,-0.31794297,-0.0055810669,0.48878043,-0.053246875,0.023867256,0.52719533,0.27515499,0.25428435,-2.4267655,-0.1057418,-2.0986181,-2.6716546,0.30742337,0.37050829,-0.89985926,0.37141796,0.30308842,0.35146801,-1.4737582,0.36749062,-0.19335484,0.36647595,0.19868574,-0.49073365,0.13244775,-1.2615177,-0.0075013785,-0.20210745,0.36667289,0.30224556,0.31965645,-2.0143835,0.36660144,-0.36697793,0.27990245,0.30518213,0.15914737,0.31256924,0.65093179,0.26881502,0.61157495,0.67881767,0.40151233,0.48785635,0.43875644,0.49688143,0.89823448,0.5550505,0.47141008,0.97541532,0.70754842,0.52753266,0.66175578,0.63867302,0.19024911,0.50273777,0.23955354,0.79470876,0.52698567,0.39760934,0.088586012,0.39894336,0.97281459,0.66560797,0.38224155,1.1001958,0.17930938,-0.094449095
