lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.314849
# Diagonal elements of inverse mass matrix:
# 0.031354, 0.000703548, 6.99289e-05, 0.0451162, 0.0487903, 0.00535987, 0.0189852
-21.283752,0.91580378,0.3148489,4,15,0,24.830848,0.31937664,-0.0154061,-0.0061944674,0.18365581,0.26569879,0.49691029,0.47067004,0.95615345,-0.24959794,-0.64938914,-0.44606449,-1.4233829,-0.21352035,-0.18252901,-0.65260498,-0.26507618,-0.86628103,-0.20546095,-0.17732139,-0.28301339,-0.31581319,-0.2211703,-0.16662461,-1.0142567,-0.40004046,-1.5532185,-0.20150801,-0.25371274,-0.31084227,-0.16550662,-0.73560692,-0.74683989,-1.2713151,-1.0659794,-0.3456963,-0.38242417,-0.35924127,-0.99666088,0.19321265,0.46310133,0.35267224,0.74658487,0.55389535,0.61273301,0.46463712,0.48978838,0.44272171,0.56667421,0.92714235,0.77166648,0.74179757,0.5427233,0.67614798,0.38671274,0.32246903,0.21583548,0.12658742,0.50212571,0.4460983,0.69142203,0.50265549,0.49241806,0.2999902,0.3683058,0.41731905,0.68986907,0.29310368,0.60689807
-17.143595,0.99330148,0.3148489,3,15,0,25.103283,0.4778931,-0.054074398,0.0095329055,0.024608081,0.41829969,0.6198308,0.43281853,0.9665616,-0.47531641,-0.64922293,-0.96089734,-1.9845031,-0.08695969,-0.1321665,-1.2658804,-0.08852757,-0.47346862,-0.13613024,-0.081788862,-0.15263027,-0.13467326,-0.11687256,-0.089150262,-0.4450592,-0.24707206,-1.3627636,-0.083192643,-0.25383286,-0.098394262,-0.11485308,-0.46916074,-0.37247089,-0.22966449,-0.44912306,-0.20128279,-0.14781058,-0.19758114,-0.45024083,0.38411986,0.46119902,0.57400143,0.84438476,0.65477972,0.56222399,0.66614092,0.64869404,0.61678235,0.55693604,0.98962927,1.163246,0.85885674,0.81511794,0.75353132,0.63093119,0.2490646,0.30714911,0.025169384,0.95409881,0.62044503,0.58821665,0.38110597,0.66982493,0.76439187,0.62887419,0.48815667,1.1576182,0.2085443,0.37168959
-16.245418,0.98972856,0.3148489,4,15,0,20.620169,0.70056694,-0.068869804,0.013439685,-0.54244096,-0.32898664,0.58333892,0.39178083,1.4760562,-2.1788987,-0.34799834,-0.79524768,-2.7180451,-0.031489276,-0.041324196,-0.29939659,-0.030419078,-0.12483973,-0.041537791,-0.12711799,0.012944907,0.0048641089,-0.11645697,-0.019371195,-0.58532086,-0.0010776218,-0.24328236,-0.40145957,0.017423811,-0.057986782,-0.023013365,-0.1455539,-1.5193227,-0.1730451,-0.58538507,-0.320955,0.011705715,0.015606346,-0.10776281,0.82124829,0.33524744,0.49968933,0.91649239,0.5766003,0.56491982,0.31220324,0.57793873,1.2094866,0.56467733,0.78885073,1.0398357,0.93622255,0.49674832,0.80727267,0.56959883,0.076756645,0.71672511,0.3588908,0.68544217,0.5471543,0.58763669,0.22415073,0.31299985,0.75775442,0.56957594,0.3773718,1.0443542,0.027746423,0.19657638
-17.764807,0.91508838,0.3148489,4,15,0,19.978722,0.68549665,-0.087028812,0.024848453,-0.49921219,0.24673799,0.54622027,0.31596502,0.96737338,-1.9941152,0.077937993,-1.0679688,-2.353329,-0.080856128,-0.48409615,-1.86173,0.045351345,0.22421933,-0.3438111,0.16593262,-0.49833764,-0.076245004,0.12274778,0.20109011,-0.64056235,0.20129255,-1.0417108,0.22008442,-0.81613296,0.030639809,-0.6196551,0.23130353,-0.4742589,0.20878111,-0.57610634,-0.66513543,-0.82048272,0.15367065,0.1225775,0.66687341,0.17606213,0.50970437,0.71864009,0.44959244,0.32155847,0.64675118,0.50633953,0.95768923,0.36057758,0.88411997,1.38218,0.75143763,0.84849512,0.61994776,0.58231681,-0.079799377,0.4954649,0.051144982,1.1577281,0.49889854,0.28734428,-0.019383364,0.62416253,0.93019516,0.59801809,0.27648412,1.4586759,-0.12600199,-0.14860956
-14.91545,0.99029886,0.3148489,3,7,0,19.136874,0.66743457,-0.090212352,0.023286865,-0.44286373,0.086603263,0.55323553,0.31659961,1.1537659,-2.0533747,-0.11216512,-1.3819734,-2.7972459,0.12741699,-0.37034468,-1.0113042,0.17856909,0.21014408,-0.27695332,-0.070994795,0.0041588628,0.052426056,0.22954705,0.22489856,-0.38378874,0.22803604,-0.95956825,0.21950473,-0.2681795,0.15899718,-0.42597053,0.20156164,-1.1017305,0.22803602,-0.34472559,-0.3742133,-0.13352166,0.20088131,0.22747409,0.67674653,0.26235544,0.56867358,0.77917277,0.55577379,0.35274247,0.49908051,0.59730284,0.93506273,0.38083614,0.75387618,1.2133327,0.8106995,0.71808652,0.66451748,0.64888331,-0.025100529,0.51142062,0.048376784,1.0163964,0.57970744,0.33704113,0.077054362,0.48307721,0.97489941,0.66021783,0.35162758,1.2703918,-0.07793435,-0.027252334
-15.841855,0.90434375,0.3148489,3,7,0,17.74752,0.79625288,-0.0634854,0.024165107,-0.27946402,0.025185461,0.57069427,0.30492227,0.37699072,-1.4320367,-0.042891603,-1.5448902,-4.4705022,-0.16463288,0.2676044,-0.43869199,0.053181491,0.24186195,0.25834912,-0.19845337,0.037310517,0.26350301,0.021832359,0.060120811,-0.50112245,0.20552425,-1.6213352,0.22609975,0.24558738,0.091622696,0.22718478,0.25196138,-2.1589011,0.26013058,-0.40834048,-0.38916295,-0.27371445,0.22823154,0.20269053,0.5623806,0.24073471,0.58073886,0.93877066,0.41611336,0.68534188,0.3627042,0.49978034,1.0707234,0.74399919,0.70524464,1.2074589,0.96873443,0.48571643,0.89697084,0.62163033,0.10843886,0.40714844,0.08906664,0.76564328,0.51850738,0.61207333,0.055890627,0.32811003,0.95994184,0.64516156,0.35022271,1.3176097,0.086812716,-0.11084192
-14.932856,0.9926937,0.3148489,3,7,0,17.108205,0.76285158,-0.094912002,0.023894586,-0.43394595,0.02086196,0.5763321,0.30626901,1.2226296,-2.2018734,-0.15669462,-1.6141379,-3.9090084,0.20238077,-0.11691845,-0.70321952,0.23943622,0.2635044,-0.045027329,-0.023843058,-0.034918164,0.22798115,0.25534258,0.24440298,-0.28408662,0.26051583,-1.0192252,0.26188582,-0.11646926,0.22184212,-0.15093575,0.22085565,-1.5847133,0.26334327,-0.24806025,-0.31142732,-0.18867899,0.22707461,0.26356704,0.68019669,0.28105002,0.59363924,0.88483246,0.59217579,0.43255459,0.42604924,0.63163038,1.0126167,0.45908472,0.7674791,1.2369466,0.91739617,0.65888613,0.76117707,0.67923836,-0.026829853,0.50928514,0.021513433,0.96728782,0.61069667,0.42087863,0.090333525,0.4110285,1.0137626,0.68995253,0.37134032,1.2915295,-0.08362691,-0.012142056
-14.753249,0.93602206,0.3148489,4,15,0,17.793403,0.48992339,-0.04631493,0.014210117,-0.27333703,0.15304902,0.52171907,0.36074016,0.64109909,-1.0500593,-0.1804845,-0.72598965,-1.7040716,-0.21775097,-0.085381509,-1.0758555,-0.14096186,-0.014144957,-0.044467612,-0.078458099,0.080835146,-0.23644533,0.093481436,0.085776962,-0.85792685,0.021851743,-1.0569277,-0.078001751,0.035502304,-0.14099038,-0.13212888,0.0028044431,-0.71808783,-0.24640045,-0.81869325,-0.42572633,0.044018164,0.04477571,0.076691208,0.54726033,0.2705038,0.46384185,0.68535512,0.41212583,0.47995422,0.55336044,0.44922945,0.82714276,0.50565081,0.7840875,1.0718293,0.70379558,0.65677925,0.63776453,0.50051211,0.14321618,0.45110885,0.21563728,0.83022321,0.44921465,0.45385586,0.15958777,0.53838037,0.69945375,0.51084058,0.32986402,1.1214154,0.12060068,0.078980849
-16.212908,0.91232899,0.3148489,3,7,0,18.498538,0.52728024,-0.078243763,0.025559655,-0.16705649,0.11885728,0.50268692,0.30384785,0.55149489,-1.0656384,-0.2541432,-2.1101047,-2.4869607,0.14186912,-0.29587378,-0.42909547,0.2362042,-0.31935951,-0.13051168,-1.57066,0.25179547,-0.075764834,0.11276683,0.25353415,-0.14597501,0.20590124,-2.1818779,0.24619301,0.17304971,0.24146806,-0.51144868,0.20249447,-2.1595163,0.23768963,-0.086389146,-0.14813525,0.26517939,0.24132198,0.26305538,0.49703565,0.31177599,0.66325112,0.71378385,0.54481699,0.37610234,0.35987315,0.61837235,0.66947577,0.42728023,0.41665175,0.93848421,0.74649018,0.52837419,0.64115147,0.72209475,0.11071777,0.32683229,-0.069416632,0.83536751,0.62456051,0.31958581,0.11352302,0.32990616,1.0799299,0.74265009,0.42137801,1.0362338,0.075618058,-0.041292643
-16.303234,0.99871841,0.3148489,3,7,0,18.242175,0.61249204,-0.053268437,0.012220621,-0.25132502,0.094031949,0.6833306,0.31292158,1.0461277,-1.9946577,-0.74430301,-1.5714754,-4.4798542,0.20941643,0.24286135,-1.6422313,0.21985956,0.23734377,0.24238579,0.24248981,-0.06282737,0.2405695,0.23340669,0.065515525,-0.39518792,-0.092260092,-0.69255123,-0.20768343,0.027407599,0.2071517,0.24279401,-0.35082659,-0.56298011,0.072977028,-0.38213925,0.0029136102,-0.11464001,-0.0086274649,-0.20982066,0.66196367,0.43968926,0.59608719,0.96171532,0.6190655,0.70073887,0.60759918,0.63287913,1.0328802,0.70967874,1.008562,1.2446765,0.9788014,0.74303654,0.88636502,0.64650883,0.25618484,0.57199114,0.29704403,0.90541414,0.61637036,0.70370571,0.34098136,0.60273888,0.81759753,0.65014209,0.48322392,1.2646007,0.22192808,0.29774773
