# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = cont_pglmm_noise_reg_model
# start_datetime = 2026-04-02 13:47:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpbGYqkg/standata-16467a5e957a5c.json
# init = /tmp/RtmpbGYqkg/init-16467a1dff0db8_2.json
# random
#   seed = 42
# output
#   file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/pglmm_fit/cont_pglmm_noise_reg-202604021547-2-386bfe.csv
#   diagnostic_file =  (Default)
#   refresh = 200
#   sig_figs = 8 (Default)
#   profile_file = /home/pupu/Desktop/Uni/Genomics/Bacterial/Project/Group7/scripts/Phylo/pglmm_output/simple_tree.nwk/pglmm_fit/cont_pglmm_noise_reg-profile-202604021547-2-a5294d.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=cont_pglmm_noise_reg_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,centered_cov_intercept,sigma_resid,sigma_phylo,std_phylo_effects.1,std_phylo_effects.2,std_phylo_effects.3,std_phylo_effects.4,std_phylo_effects.5,std_phylo_effects.6,std_phylo_effects.7,std_phylo_effects.8,std_phylo_effects.9,std_phylo_effects.10,std_phylo_effects.11,std_phylo_effects.12,std_phylo_effects.13,std_phylo_effects.14,std_phylo_effects.15,std_phylo_effects.16,std_phylo_effects.17,std_phylo_effects.18,std_phylo_effects.19,std_phylo_effects.20,std_phylo_effects.21,std_phylo_effects.22,std_phylo_effects.23,std_phylo_effects.24,std_phylo_effects.25,std_phylo_effects.26,std_phylo_effects.27,std_phylo_effects.28,std_phylo_effects.29,std_phylo_effects.30,phylo_effect.1,phylo_effect.2,phylo_effect.3,phylo_effect.4,phylo_effect.5,phylo_effect.6,phylo_effect.7,phylo_effect.8,phylo_effect.9,phylo_effect.10,phylo_effect.11,phylo_effect.12,phylo_effect.13,phylo_effect.14,phylo_effect.15,phylo_effect.16,phylo_effect.17,phylo_effect.18,phylo_effect.19,phylo_effect.20,phylo_effect.21,phylo_effect.22,phylo_effect.23,phylo_effect.24,phylo_effect.25,phylo_effect.26,phylo_effect.27,phylo_effect.28,phylo_effect.29,phylo_effect.30,intercept,yrep.1,yrep.2,yrep.3,yrep.4,yrep.5,yrep.6,yrep.7,yrep.8,yrep.9,yrep.10,yrep.11,yrep.12,yrep.13,yrep.14,yrep.15,yrep.16,yrep.17,yrep.18,yrep.19,yrep.20,yrep.21,yrep.22,yrep.23,yrep.24,yrep.25,yrep.26,yrep.27,yrep.28,yrep.29,yrep.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.119938
# Diagonal elements of inverse mass matrix:
# 0.0298493, 0.000688947, 6.60352e-05, 0.049667, 0.0635657, 0.00714629, 0.0537849, 1.31884, 1.12832, 0.795066, 0.875715, 1.01958, 0.841205, 0.797953, 0.930641, 0.926622, 0.911354, 0.951204, 0.698352, 0.878467, 0.995573, 0.767428, 0.756551, 0.964961, 0.848455, 1.32501, 0.758445, 0.656119, 1.03954, 0.910399, 0.804086, 0.871152, 0.826572, 0.979395, 0.897112, 0.721295, 0.738826, 0.971144
-54.102415,0.98855797,0.11993837,5,31,0,80.314386,0.57291244,-0.052326302,0.019094072,-0.44071823,-0.12079303,0.55309542,0.28417818,0.17271496,-1.9756806,0.39717107,-0.93333219,0.65001416,0.73092544,2.3405874,-0.85836953,0.18058608,1.0508699,-0.61175257,-0.12737001,-0.69886787,-1.1270496,1.0559933,-1.1719909,0.92613037,-0.0088402918,2.0132128,-1.2265063,-0.034588501,0.32745156,0.25528335,0.97755701,1.1521344,0.84195204,1.2259177,1.079397,-1.2472948,0.66960918,-1.0526526,-0.3412296,-0.047857287,-0.22006398,0.01182557,0.050424124,0.35216891,-0.044522397,0.039664688,0.183734,-0.0051184161,0.02493982,-0.035221605,-0.12431649,0.023816043,-0.16115261,0.1131353,0.017453235,0.22323535,-0.2160934,-0.085636139,-0.049973834,0.0034322151,0.12669437,0.19899084,0.17400476,0.28041587,0.186428,-0.19483218,0.01296175,-0.09138595,0.63995315,0.95648392,0.1860539,0.31359013,0.61909497,0.60614031,0.72578935,0.45317772,0.40683818,1.2981888,0.34227392,0.61337656,1.033182,0.042276251,0.72283314,0.53417012,1.2170368,0.012250265,0.71792755,0.39387319,0.78167727,0.34852132,0.40159444,0.077324896,0.42011642,0.80820431,0.33886281,0.75696092,0.89915055,-0.19721675,-0.23308923,0.39635672,0.22083087,0.31568944,0.7716498,0.46695761,0.89817001,0.39105111,0.51939463,1.2569299,0.5851124,0.67675635,1.0115939,0.65938122,0.56407313,0.56010197,0.68423939,0.16968885,0.83699247,0.13466908,0.67793298,0.44189769,0.49563095,0.24879329,0.60852124,1.0124259,0.86926814,0.54041839,0.93536156,0.14572568,-0.096831106
-44.380273,0.98397157,0.11993837,5,31,0,65.963861,0.62000427,-0.078620312,0.013291775,-0.29660366,0.17657256,0.61482739,0.24534435,0.22889182,-0.81263949,-1.0070431,-1.963565,-0.85322325,0.83410392,0.83135519,-0.70222071,-0.30831804,-0.12346889,1.075279,0.58888111,-0.47257176,0.80322599,-1.4058996,0.28810425,1.0708447,-0.14700204,0.05198537,-0.65818649,-0.11280042,0.21147182,-0.41135479,-0.74959924,1.859365,0.81546732,-0.94429854,0.78124739,-0.90266191,0.33567395,-0.47550704,-0.18600653,-0.27897525,-0.50773577,-0.34804073,-0.046786273,0.091266736,-0.179809,-0.14316238,-0.12630224,0.097510015,0.087840636,-0.0018331214,0.1429686,-0.079713808,-0.0052362333,0.17435173,0.0013111713,0.014790749,-0.18807416,-0.11311518,-0.077894465,-0.15396803,-0.25242043,0.42559346,0.24924287,-0.030627679,0.17882114,-0.18685808,-0.017045812,-0.080789737,1.4913115,0.30399508,0.17905755,-0.0018721056,0.89024021,0.68941377,0.67641907,0.89844937,0.86523221,0.33021051,0.59841519,1.0099722,1.4663064,0.88106224,0.70012713,0.76933191,1.1878044,-0.23345554,0.41481998,-0.18010029,0.56016249,0.19797256,0.14692079,-0.30980316,0.93241676,1.0345038,0.47169962,0.71732109,1.2505433,-0.26735112,0.12238744,0.42039423,0.11165817,0.037810081,0.52433083,0.62757321,0.54998637,0.40786688,0.51837024,0.74355501,0.5456994,1.0829635,1.2326431,1.035813,0.72683757,0.73219897,0.80380616,0.078400801,0.51212348,-0.10128819,0.89038895,0.54029255,0.34709017,0.025742131,1.0203308,1.0647822,0.59469925,0.60523873,1.0343202,-6.5857194e-06,0.19050275
-43.858675,0.99815082,0.11993837,5,31,0,59.489804,0.85553176,-0.10613619,0.015902729,-0.66871185,-0.38843627,0.54160032,0.24007275,0.36054665,-2.8428899,0.13921131,0.17997205,-2.154708,0.56241138,0.37633655,0.43628291,1.1615198,-0.34746719,-0.00057544178,0.41411067,-0.4717397,-0.19476836,1.2822923,-0.25709798,0.71129867,0.6322692,0.73500704,-0.51720585,0.17260294,-0.0069247391,0.53368114,-0.094708933,0.70107642,0.015945817,1.9078339,0.31025746,0.26956428,-0.12688363,-0.017149841,-1.0249944,-0.29088525,-0.15367805,-0.92622713,-0.22732324,-0.046390634,0.0084797553,0.27602491,-0.11405263,-0.045178556,0.076576467,-0.050443359,-0.069510303,0.20312186,-0.14446593,0.14913321,0.1904981,0.296316,-0.24888481,-0.06768427,-0.083958918,0.10156875,-0.065154164,0.25277076,0.044146521,0.61833624,0.11186229,0.10831543,0.019552001,0.023594428,2.1648497,-0.15713733,-0.13711221,0.38629847,0.23336228,0.45343239,0.64152576,0.41593816,0.79730388,1.0645391,0.31801356,1.2375595,1.2050309,0.58131569,0.82008911,0.74967896,0.73376165,-0.1931845,0.9592378,0.010787931,1.288966,0.20775697,0.63351058,0.39118088,0.32673744,0.67874705,1.345172,0.096297589,1.2446853,-0.12307222,-0.17930119,-0.1915045,-0.00065174803,0.31302946,0.030840069,0.45409982,0.34000721,0.20008973,0.9258452,1.0936352,0.31679883,0.87962929,1.0287907,0.91315395,0.69837415,0.62023451,0.73319791,0.039083782,0.99277059,-0.10870284,0.67508251,0.49918166,0.56145067,0.087532157,0.46003646,0.85084942,1.192747,0.4381581,1.1512289,-0.21701133,0.19149776
-51.494462,0.79405203,0.11993837,5,31,0,65.085015,0.99591332,-0.15170551,0.027622668,-0.58075347,-0.19490196,0.63954518,0.26123108,0.29292348,-0.68823931,-0.89985717,-2.4146381,-2.0733405,0.73836898,0.92293591,-0.49338463,-0.33427678,-0.044342524,1.7427637,0.34141433,0.080824148,0.40357328,0.31810328,-0.081141838,1.0664772,0.49074153,0.30937008,0.4496413,-0.75728597,0.41253805,-0.33824274,-0.26070778,2.2747941,-0.89493788,-0.89914768,0.55975934,-1.984732,0.95623091,-1.6845799,-0.20160145,-0.31535359,-0.76479334,-0.79924972,-0.20124076,0.11183254,-0.19658192,-0.20780814,-0.16115071,0.276536,0.10876873,0.099494007,0.1489901,0.17117034,-0.10128607,0.1982034,0.13539832,0.15617788,0.071676494,-0.21469877,-0.08981889,-0.14823077,-0.15499696,0.66634059,-0.15769799,-0.27064471,0.16396665,-0.56112903,-0.027036437,-0.30548257,2.4021348,0.62396293,0.43146107,-0.23059506,0.0036839486,0.56661911,0.28552867,-0.13391357,0.34948202,1.4332582,0.61750334,0.99497395,1.3486638,0.99794782,0.72446903,0.47803381,0.64515239,-0.078978728,0.64419927,0.39428284,1.0445722,0.81799092,0.47053768,-0.024411359,0.72144333,1.0222995,1.0608757,0.86431872,0.60123457,-0.59301881,-0.37136516,0.62533066,0.07100735,-0.047915455,0.31820153,0.72469751,0.4429517,0.048728373,0.70720375,0.97370121,0.59721053,0.89836951,1.3963731,1.3079206,0.83092253,0.7656669,1.0730412,-0.065479776,0.76277815,-0.1119381,0.84286694,0.74945307,0.24878557,0.00051625566,0.91935195,1.1038572,0.60017849,0.63122601,0.72786448,-0.33983781,-0.18692462
-53.937313,0.90788041,0.11993837,5,31,0,73.304029,0.89433503,-0.090894391,0.022173932,-0.3510495,-0.18236151,0.62087125,0.26978,0.21410842,-1.8018203,-0.26184698,-1.674109,-0.59945699,1.3349399,0.82450232,0.45060371,0.033459587,0.18085493,0.10040396,-0.52543638,-0.74351857,-0.63494859,2.4615237,-0.076140517,1.9222024,0.31638185,-0.43122165,0.14446822,0.76653504,-2.2733907,1.4748582,-0.067157711,1.6571432,-0.083201831,0.52695862,0.23294734,0.95778907,0.30444959,-0.97216215,-0.3857849,-0.18023819,-0.43820525,-0.28309198,0.059303615,0.084293182,0.058159226,-0.034440496,-0.0059664686,-0.0083619909,-0.10667271,-0.16822454,-0.17211896,0.1526733,-0.054822129,0.32577502,0.13961989,0.066385501,0.0030529033,0.13728732,-0.19795433,0.2835078,0.05567007,0.35480832,0.036384623,0.13292585,0.049875986,0.20915088,0.16226397,0.053710803,1.2367407,0.35384486,-0.1519519,0.22986088,1.0271123,0.74215708,0.68953045,-0.089937906,0.32122863,1.0775803,0.54462577,0.74700889,0.54043258,0.96151874,0.70541404,0.75003428,0.8243929,0.51258675,0.82563066,0.031466912,0.67650487,1.0842328,0.95324213,0.27996773,0.26410942,1.0846719,1.0785886,0.1659779,1.4063403,0.32094761,0.52311892,0.28396768,0.17746471,0.20750783,0.81590099,0.71779918,0.74589794,0.285728,0.65687516,1.1459097,0.67510388,0.62654128,0.99827284,0.95735011,0.60605981,0.92220376,1.0548822,0.19609263,0.57600719,0.044840989,0.87963812,0.47047694,0.93960443,0.23569388,0.57011977,1.0759269,0.87087529,0.48979202,1.4215379,0.16292547,0.1441072
-57.860961,0.97310762,0.11993837,5,31,0,74.230165,0.4320051,-0.06211073,0.013936903,-0.23293513,-0.052836402,0.62010803,0.27913497,0.14995448,-1.1846342,-0.69673649,0.143438,-1.4284177,-1.0277435,0.13416645,-1.7487928,0.55165617,0.84119262,0.95794774,1.9658662,0.067490899,0.62306654,-1.9333508,0.074010816,-0.98125108,-0.61153269,1.0743382,-1.2369639,-1.4296909,2.9853944,-0.71289089,-0.74479916,-0.36624034,0.4183859,-0.034672882,-0.015820194,-1.3200127,-0.92153889,0.42486898,-0.1776412,-0.15724993,-0.033130179,-0.24919102,-0.24609398,-0.036655721,-0.29090377,-0.00085348266,0.055838655,0.10785892,0.27021081,0.20962706,0.19497574,0.01116202,-0.0099982161,-0.14736247,-0.13735334,-0.018817823,-0.212526,-0.29086782,0.031712612,-0.16631201,-0.20099493,-0.054919379,0.053651087,0.02076835,-0.002372309,-0.19711186,-0.21708592,-0.16691398,1.1569149,0.84888904,0.11887172,0.64537197,0.26322143,0.47804446,0.47322048,0.081046529,0.14460261,0.66684029,0.87147604,0.8518153,1.514104,0.61669821,0.17684463,0.93826592,0.61964411,0.26934522,0.6296412,0.16129335,0.89385439,0.66531808,0.43769032,0.77747869,0.39102322,0.73964724,1.1995,-0.0015135446,0.28630578,0.10611851,0.0063577064,0.51041766,0.33424491,0.63572738,0.56851376,0.45580177,0.47487815,0.17285058,0.71496293,0.89422677,0.62825523,0.92588616,1.1334282,1.0322905,0.63408478,0.71828709,0.58091103,0.13736574,0.56589492,0.051287521,0.51857589,0.72703076,0.35117942,0.17759296,0.40410473,0.97704122,0.75265365,0.53801004,0.74711038,0.017065398,0.16501107
